2024-11-14 17:34:58.590151,2024-11-14 17:34:58.437437,Frame:2333
2024-11-14 17:34:58.601457,2024-11-14 17:34:58.468468,Frame:2335
2024-11-14 17:34:58.645183,2024-11-14 17:34:58.5005,Frame:2337
2024-11-14 17:34:58.667323,2024-11-14 17:34:58.532532,Frame:2339
2024-11-14 17:34:58.698931,2024-11-14 17:34:58.564564,Frame:2341
2024-11-14 17:34:58.731220,2024-11-14 17:34:58.596596,Frame:2343
2024-11-14 17:34:58.764616,2024-11-14 17:34:58.628628,Frame:2345
2024-11-14 17:34:58.811586,2024-11-14 17:34:58.66066,Frame:2347
2024-11-14 17:34:58.823099,2024-11-14 17:34:58.708708,Frame:2350
2024-11-14 17:34:58.880972,2024-11-14 17:34:58.74074,Frame:2352
2024-11-14 17:34:58.914105,2024-11-14 17:34:58.772772,Frame:2354
2024-11-14 17:34:58.936829,2024-11-14 17:34:58.804804,Frame:2356
2024-11-14 17:34:58.969503,2024-11-14 17:34:58.836836,Frame:2358
2024-11-14 17:34:59.004572,2024-11-14 17:34:58.868868,Frame:2360
2024-11-14 17:34:59.030358,2024-11-14 17:34:58.9009,Frame:2362
2024-11-14 17:34:59.052715,2024-11-14 17:34:58.932932,Frame:2364
2024-11-14 17:34:59.108557,2024-11-14 17:34:58.964964,Frame:2366
2024-11-14 17:34:59.133946,2024-11-14 17:34:58.996996,Frame:2368
2024-11-14 17:34:59.169466,2024-11-14 17:34:59.028028,Frame:2370
2024-11-14 17:34:59.202161,2024-11-14 17:34:59.06006,Frame:2372
2024-11-14 17:34:59.235208,2024-11-14 17:34:59.093093,Frame:2374
2024-11-14 17:34:59.269520,2024-11-14 17:34:59.14014,Frame:2377
2024-11-14 17:34:59.290957,2024-11-14 17:34:59.172172,Frame:2379
2024-11-14 17:34:59.346757,2024-11-14 17:34:59.204204,Frame:2381
2024-11-14 17:34:59.384100,2024-11-14 17:34:59.236236,Frame:2383
2024-11-14 17:34:59.407401,2024-11-14 17:34:59.268268,Frame:2385
2024-11-14 17:34:59.430888,2024-11-14 17:34:59.3003,Frame:2387
2024-11-14 17:34:59.478394,2024-11-14 17:34:59.332332,Frame:2389
2024-11-14 17:34:59.514704,2024-11-14 17:34:59.365365,Frame:2391
2024-11-14 17:34:59.526350,2024-11-14 17:34:59.38038,Frame:2392
2024-11-14 17:34:59.560371,2024-11-14 17:34:59.43043,Frame:2395
2024-11-14 17:34:59.615093,2024-11-14 17:34:59.461461,Frame:2397
2024-11-14 17:34:59.637366,2024-11-14 17:34:59.492492,Frame:2399
2024-11-14 17:34:59.874808,2024-11-14 17:34:59.715715,Frame:2402
2024-11-14 17:34:59.908372,2024-11-14 17:34:59.743743,Frame:2404
2024-11-14 17:34:59.941508,2024-11-14 17:34:59.805805,Frame:2408
2024-11-14 17:34:59.963270,2024-11-14 17:34:59.835835,Frame:2410
2024-11-14 17:35:00.010324,2024-11-14 17:34:59.863863,Frame:2412
2024-11-14 17:35:00.036666,2024-11-14 17:34:59.894894,Frame:2414
2024-11-14 17:35:00.069233,2024-11-14 17:34:59.926926,Frame:2416
2024-11-14 17:35:00.104058,2024-11-14 17:34:59.958958,Frame:2418
2024-11-14 17:35:00.139087,2024-11-14 17:34:59.993993,Frame:2420
2024-11-14 17:35:00.173313,2024-11-14 17:35:00.033033,Frame:2422
2024-11-14 17:35:00.231056,2024-11-14 17:35:00.098098,Frame:2426
2024-11-14 17:35:00.313388,2024-11-14 17:35:00.147147,Frame:2429
2024-11-14 17:35:00.380074,2024-11-14 17:35:00.213213,Frame:2433
2024-11-14 17:35:00.402099,2024-11-14 17:35:00.257257,Frame:2436
2024-11-14 17:35:00.433623,2024-11-14 17:35:00.289289,Frame:2438
2024-11-14 17:35:00.475778,2024-11-14 17:35:00.319319,Frame:2440
2024-11-14 17:35:00.499896,2024-11-14 17:35:00.349349,Frame:2442
2024-11-14 17:35:00.531887,2024-11-14 17:35:00.377377,Frame:2444
2024-11-14 17:35:00.564167,2024-11-14 17:35:00.439439,Frame:2448
2024-11-14 17:35:00.608366,2024-11-14 17:35:00.469469,Frame:2450
2024-11-14 17:35:00.642138,2024-11-14 17:35:00.5005,Frame:2452
2024-11-14 17:35:00.665443,2024-11-14 17:35:00.531531,Frame:2454
2024-11-14 17:35:00.721173,2024-11-14 17:35:00.549549,Frame:2455
2024-11-14 17:35:00.743311,2024-11-14 17:35:00.579579,Frame:2457
2024-11-14 17:35:00.754265,2024-11-14 17:35:00.63063,Frame:2460
2024-11-14 17:35:00.796856,2024-11-14 17:35:00.659659,Frame:2462
2024-11-14 17:35:00.844538,2024-11-14 17:35:00.707707,Frame:2465
2024-11-14 17:35:00.869003,2024-11-14 17:35:00.739739,Frame:2467
2024-11-14 17:35:00.903690,2024-11-14 17:35:00.771771,Frame:2469
2024-11-14 17:35:00.939472,2024-11-14 17:35:00.804804,Frame:2471
2024-11-14 17:35:00.972724,2024-11-14 17:35:00.835835,Frame:2473
2024-11-14 17:35:01.018394,2024-11-14 17:35:00.867867,Frame:2475
2024-11-14 17:35:01.030145,2024-11-14 17:35:00.899899,Frame:2477
2024-11-14 17:35:01.085571,2024-11-14 17:35:00.931931,Frame:2479
2024-11-14 17:35:01.108469,2024-11-14 17:35:00.963963,Frame:2481
2024-11-14 17:35:01.130683,2024-11-14 17:35:00.995995,Frame:2483
2024-11-14 17:35:01.166320,2024-11-14 17:35:01.027027,Frame:2485
2024-11-14 17:35:01.209932,2024-11-14 17:35:01.059059,Frame:2487
2024-11-14 17:35:01.232178,2024-11-14 17:35:01.107107,Frame:2490
2024-11-14 17:35:01.263903,2024-11-14 17:35:01.139139,Frame:2492
2024-11-14 17:35:01.331703,2024-11-14 17:35:01.203203,Frame:2496
2024-11-14 17:35:01.374949,2024-11-14 17:35:01.235235,Frame:2498
2024-11-14 17:35:01.407081,2024-11-14 17:35:01.251251,Frame:2499
2024-11-14 17:35:01.612321,2024-11-14 17:35:01.471471,Frame:2502
2024-11-14 17:35:01.667752,2024-11-14 17:35:01.53053,Frame:2506
2024-11-14 17:35:01.733962,2024-11-14 17:35:01.586586,Frame:2510
2024-11-14 17:35:01.767399,2024-11-14 17:35:01.631631,Frame:2513
2024-11-14 17:35:01.788767,2024-11-14 17:35:01.661661,Frame:2515
2024-11-14 17:35:01.831555,2024-11-14 17:35:01.689689,Frame:2517
2024-11-14 17:35:01.878987,2024-11-14 17:35:01.719719,Frame:2519
2024-11-14 17:35:01.901230,2024-11-14 17:35:01.752752,Frame:2521
2024-11-14 17:35:01.945365,2024-11-14 17:35:01.781781,Frame:2523
2024-11-14 17:35:01.978173,2024-11-14 17:35:01.829829,Frame:2526
2024-11-14 17:35:01.999976,2024-11-14 17:35:01.861861,Frame:2528
2024-11-14 17:35:02.023355,2024-11-14 17:35:01.893893,Frame:2530
2024-11-14 17:35:02.057345,2024-11-14 17:35:01.908908,Frame:2531
2024-11-14 17:35:02.114205,2024-11-14 17:35:01.971971,Frame:2535
2024-11-14 17:35:02.135637,2024-11-14 17:35:02.003003,Frame:2537
2024-11-14 17:35:02.169414,2024-11-14 17:35:02.035035,Frame:2539
2024-11-14 17:35:02.202320,2024-11-14 17:35:02.067067,Frame:2541
2024-11-14 17:35:02.235096,2024-11-14 17:35:02.099099,Frame:2543
2024-11-14 17:35:02.272585,2024-11-14 17:35:02.132132,Frame:2545
2024-11-14 17:35:02.316882,2024-11-14 17:35:02.163163,Frame:2547
2024-11-14 17:35:02.350379,2024-11-14 17:35:02.195195,Frame:2549
2024-11-14 17:35:02.372964,2024-11-14 17:35:02.227227,Frame:2551
2024-11-14 17:35:02.408362,2024-11-14 17:35:02.259259,Frame:2553
2024-11-14 17:35:02.442480,2024-11-14 17:35:02.291291,Frame:2555
2024-11-14 17:35:02.464603,2024-11-14 17:35:02.324324,Frame:2557
2024-11-14 17:35:02.509829,2024-11-14 17:35:02.371371,Frame:2560
2024-11-14 17:35:02.532633,2024-11-14 17:35:02.403403,Frame:2562
2024-11-14 17:35:02.587567,2024-11-14 17:35:02.436436,Frame:2564
2024-11-14 17:35:02.609569,2024-11-14 17:35:02.468468,Frame:2566
2024-11-14 17:35:02.642693,2024-11-14 17:35:02.499499,Frame:2568
2024-11-14 17:35:02.677910,2024-11-14 17:35:02.531531,Frame:2570
2024-11-14 17:35:02.699896,2024-11-14 17:35:02.563563,Frame:2572
2024-11-14 17:35:02.733183,2024-11-14 17:35:02.595595,Frame:2574
2024-11-14 17:35:02.767772,2024-11-14 17:35:02.627627,Frame:2576
2024-11-14 17:35:02.799837,2024-11-14 17:35:02.659659,Frame:2578
2024-11-14 17:35:02.821981,2024-11-14 17:35:02.707707,Frame:2581
2024-11-14 17:35:02.887897,2024-11-14 17:35:02.739739,Frame:2583
2024-11-14 17:35:02.910845,2024-11-14 17:35:02.771771,Frame:2585
2024-11-14 17:35:02.933591,2024-11-14 17:35:02.804804,Frame:2587
2024-11-14 17:35:02.968401,2024-11-14 17:35:02.835835,Frame:2589
2024-11-14 17:35:03.001317,2024-11-14 17:35:02.867867,Frame:2591
2024-11-14 17:35:03.044464,2024-11-14 17:35:02.899899,Frame:2593
2024-11-14 17:35:03.076384,2024-11-14 17:35:02.932932,Frame:2595
2024-11-14 17:35:03.097771,2024-11-14 17:35:02.964964,Frame:2597
2024-11-14 17:35:03.140294,2024-11-14 17:35:02.996996,Frame:2599
2024-11-14 17:35:03.376817,2024-11-14 17:35:03.222222,Frame:2602
2024-11-14 17:35:03.399837,2024-11-14 17:35:03.261261,Frame:2605
2024-11-14 17:35:03.432523,2024-11-14 17:35:03.289289,Frame:2607
2024-11-14 17:35:03.467307,2024-11-14 17:35:03.321321,Frame:2609
2024-11-14 17:35:03.501737,2024-11-14 17:35:03.351351,Frame:2611
2024-11-14 17:35:03.534288,2024-11-14 17:35:03.397397,Frame:2614
2024-11-14 17:35:03.567710,2024-11-14 17:35:03.427427,Frame:2616
2024-11-14 17:35:03.612964,2024-11-14 17:35:03.46046,Frame:2618
2024-11-14 17:35:03.637820,2024-11-14 17:35:03.507507,Frame:2621
2024-11-14 17:35:03.669126,2024-11-14 17:35:03.539539,Frame:2623
2024-11-14 17:35:03.701782,2024-11-14 17:35:03.571571,Frame:2625
2024-11-14 17:35:03.722756,2024-11-14 17:35:03.604604,Frame:2627
2024-11-14 17:35:03.756216,2024-11-14 17:35:03.635635,Frame:2629
2024-11-14 17:35:03.790248,2024-11-14 17:35:03.667667,Frame:2631
2024-11-14 17:35:03.848274,2024-11-14 17:35:03.699699,Frame:2633
2024-11-14 17:35:03.869281,2024-11-14 17:35:03.731731,Frame:2635
2024-11-14 17:35:03.913065,2024-11-14 17:35:03.763763,Frame:2637
2024-11-14 17:35:03.936220,2024-11-14 17:35:03.795795,Frame:2639
2024-11-14 17:35:03.973630,2024-11-14 17:35:03.827827,Frame:2641
2024-11-14 17:35:03.995513,2024-11-14 17:35:03.859859,Frame:2643
2024-11-14 17:35:04.028482,2024-11-14 17:35:03.891891,Frame:2645
2024-11-14 17:35:04.061824,2024-11-14 17:35:03.939939,Frame:2648
2024-11-14 17:35:04.106430,2024-11-14 17:35:03.971971,Frame:2650
2024-11-14 17:35:04.139251,2024-11-14 17:35:04.003003,Frame:2652
2024-11-14 17:35:04.171476,2024-11-14 17:35:04.035035,Frame:2654
2024-11-14 17:35:04.206435,2024-11-14 17:35:04.067067,Frame:2656
2024-11-14 17:35:04.238623,2024-11-14 17:35:04.099099,Frame:2658
2024-11-14 17:35:04.272143,2024-11-14 17:35:04.131131,Frame:2660
2024-11-14 17:35:04.293099,2024-11-14 17:35:04.163163,Frame:2662
2024-11-14 17:35:04.337331,2024-11-14 17:35:04.195195,Frame:2664
2024-11-14 17:35:04.369546,2024-11-14 17:35:04.227227,Frame:2666
2024-11-14 17:35:04.410894,2024-11-14 17:35:04.259259,Frame:2668
2024-11-14 17:35:04.434519,2024-11-14 17:35:04.291291,Frame:2670
2024-11-14 17:35:04.467384,2024-11-14 17:35:04.323323,Frame:2672
2024-11-14 17:35:04.516540,2024-11-14 17:35:04.373373,Frame:2675
2024-11-14 17:35:04.527751,2024-11-14 17:35:04.404404,Frame:2677
2024-11-14 17:35:04.565751,2024-11-14 17:35:04.435435,Frame:2679
2024-11-14 17:35:04.609670,2024-11-14 17:35:04.467467,Frame:2681
2024-11-14 17:35:04.643300,2024-11-14 17:35:04.499499,Frame:2683
2024-11-14 17:35:04.665245,2024-11-14 17:35:04.531531,Frame:2685
2024-11-14 17:35:04.698884,2024-11-14 17:35:04.563563,Frame:2687
2024-11-14 17:35:04.733588,2024-11-14 17:35:04.595595,Frame:2689
2024-11-14 17:35:04.765634,2024-11-14 17:35:04.627627,Frame:2691
2024-11-14 17:35:04.812899,2024-11-14 17:35:04.661661,Frame:2693
2024-11-14 17:35:04.848305,2024-11-14 17:35:04.708708,Frame:2696
2024-11-14 17:35:04.869399,2024-11-14 17:35:04.74074,Frame:2698
2024-11-14 17:35:04.900466,2024-11-14 17:35:04.758758,Frame:2699
2024-11-14 17:35:05.140497,2024-11-14 17:35:04.983983,Frame:2702
2024-11-14 17:35:05.174196,2024-11-14 17:35:05.027027,Frame:2705
2024-11-14 17:35:05.209131,2024-11-14 17:35:05.058058,Frame:2707
2024-11-14 17:35:05.230957,2024-11-14 17:35:05.085085,Frame:2709
2024-11-14 17:35:05.263603,2024-11-14 17:35:05.115115,Frame:2711
2024-11-14 17:35:05.299448,2024-11-14 17:35:05.145145,Frame:2713
2024-11-14 17:35:05.342727,2024-11-14 17:35:05.205205,Frame:2717
2024-11-14 17:35:05.375877,2024-11-14 17:35:05.236236,Frame:2719
2024-11-14 17:35:05.410009,2024-11-14 17:35:05.268268,Frame:2721
2024-11-14 17:35:05.433240,2024-11-14 17:35:05.3003,Frame:2723
2024-11-14 17:35:05.468976,2024-11-14 17:35:05.332332,Frame:2725
2024-11-14 17:35:05.492624,2024-11-14 17:35:05.364364,Frame:2727
2024-11-14 17:35:05.536919,2024-11-14 17:35:05.396396,Frame:2729
2024-11-14 17:35:05.571102,2024-11-14 17:35:05.428428,Frame:2731
2024-11-14 17:35:05.593416,2024-11-14 17:35:05.461461,Frame:2733
2024-11-14 17:35:05.639396,2024-11-14 17:35:05.508508,Frame:2736
2024-11-14 17:35:05.675078,2024-11-14 17:35:05.54054,Frame:2738
2024-11-14 17:35:05.699694,2024-11-14 17:35:05.572572,Frame:2740
2024-11-14 17:35:05.731480,2024-11-14 17:35:05.604604,Frame:2742
2024-11-14 17:35:05.764457,2024-11-14 17:35:05.637637,Frame:2744
2024-11-14 17:35:05.798115,2024-11-14 17:35:05.668668,Frame:2746
2024-11-14 17:35:05.842698,2024-11-14 17:35:05.7007,Frame:2748
2024-11-14 17:35:05.874799,2024-11-14 17:35:05.732732,Frame:2750
2024-11-14 17:35:05.908499,2024-11-14 17:35:05.765765,Frame:2752
2024-11-14 17:35:05.945239,2024-11-14 17:35:05.796796,Frame:2754
2024-11-14 17:35:05.966519,2024-11-14 17:35:05.829829,Frame:2756
2024-11-14 17:35:06.000387,2024-11-14 17:35:05.86086,Frame:2758
2024-11-14 17:35:06.022897,2024-11-14 17:35:05.892892,Frame:2760
2024-11-14 17:35:06.055302,2024-11-14 17:35:05.94094,Frame:2763
2024-11-14 17:35:06.109553,2024-11-14 17:35:05.973973,Frame:2765
2024-11-14 17:35:06.131389,2024-11-14 17:35:06.005005,Frame:2767
2024-11-14 17:35:06.164281,2024-11-14 17:35:06.038038,Frame:2769
2024-11-14 17:35:06.210613,2024-11-14 17:35:06.07007,Frame:2771
2024-11-14 17:35:06.246949,2024-11-14 17:35:06.102102,Frame:2773
2024-11-14 17:35:06.258627,2024-11-14 17:35:06.132132,Frame:2775
2024-11-14 17:35:06.313683,2024-11-14 17:35:06.164164,Frame:2777
2024-11-14 17:35:06.347015,2024-11-14 17:35:06.196196,Frame:2779
2024-11-14 17:35:06.359262,2024-11-14 17:35:06.228228,Frame:2781
2024-11-14 17:35:06.409110,2024-11-14 17:35:06.26026,Frame:2783
2024-11-14 17:35:06.431102,2024-11-14 17:35:06.292292,Frame:2785
2024-11-14 17:35:06.465078,2024-11-14 17:35:06.34034,Frame:2788
2024-11-14 17:35:06.501078,2024-11-14 17:35:06.372372,Frame:2790
2024-11-14 17:35:06.548087,2024-11-14 17:35:06.404404,Frame:2792
2024-11-14 17:35:06.559842,2024-11-14 17:35:06.436436,Frame:2794
2024-11-14 17:35:06.602974,2024-11-14 17:35:06.468468,Frame:2796
2024-11-14 17:35:06.636707,2024-11-14 17:35:06.5005,Frame:2798
2024-11-14 17:35:06.668394,2024-11-14 17:35:06.516516,Frame:2799
2024-11-14 17:35:06.897790,2024-11-14 17:35:06.742742,Frame:2802
2024-11-14 17:35:06.943265,2024-11-14 17:35:06.787787,Frame:2805
2024-11-14 17:35:07.002812,2024-11-14 17:35:06.862862,Frame:2809
2024-11-14 17:35:07.080869,2024-11-14 17:35:06.926926,Frame:2813
2024-11-14 17:35:07.141478,2024-11-14 17:35:06.995995,Frame:2817
2024-11-14 17:35:07.198403,2024-11-14 17:35:07.059059,Frame:2821
2024-11-14 17:35:07.231379,2024-11-14 17:35:07.092092,Frame:2823
2024-11-14 17:35:07.266977,2024-11-14 17:35:07.124124,Frame:2825
2024-11-14 17:35:07.291840,2024-11-14 17:35:07.172172,Frame:2828
2024-11-14 17:35:07.325204,2024-11-14 17:35:07.204204,Frame:2830
2024-11-14 17:35:07.372556,2024-11-14 17:35:07.236236,Frame:2832
2024-11-14 17:35:07.406849,2024-11-14 17:35:07.268268,Frame:2834
2024-11-14 17:35:07.432447,2024-11-14 17:35:07.3003,Frame:2836
2024-11-14 17:35:07.477944,2024-11-14 17:35:07.332332,Frame:2838
2024-11-14 17:35:07.499163,2024-11-14 17:35:07.364364,Frame:2840
2024-11-14 17:35:07.546966,2024-11-14 17:35:07.396396,Frame:2842
2024-11-14 17:35:07.581302,2024-11-14 17:35:07.428428,Frame:2844
2024-11-14 17:35:07.619783,2024-11-14 17:35:07.46046,Frame:2846
2024-11-14 17:35:07.643100,2024-11-14 17:35:07.508508,Frame:2849
2024-11-14 17:35:07.667237,2024-11-14 17:35:07.54054,Frame:2851
2024-11-14 17:35:07.699067,2024-11-14 17:35:07.572572,Frame:2853
2024-11-14 17:35:07.732971,2024-11-14 17:35:07.604604,Frame:2855
2024-11-14 17:35:07.765064,2024-11-14 17:35:07.636636,Frame:2857
2024-11-14 17:35:07.798092,2024-11-14 17:35:07.668668,Frame:2859
2024-11-14 17:35:07.844116,2024-11-14 17:35:07.7007,Frame:2861
2024-11-14 17:35:07.888112,2024-11-14 17:35:07.732732,Frame:2863
2024-11-14 17:35:07.910123,2024-11-14 17:35:07.764764,Frame:2865
2024-11-14 17:35:07.943906,2024-11-14 17:35:07.796796,Frame:2867
2024-11-14 17:35:07.965257,2024-11-14 17:35:07.828828,Frame:2869
2024-11-14 17:35:08.001453,2024-11-14 17:35:07.86086,Frame:2871
2024-11-14 17:35:08.046076,2024-11-14 17:35:07.893893,Frame:2873
2024-11-14 17:35:08.057598,2024-11-14 17:35:07.94094,Frame:2876
2024-11-14 17:35:08.103201,2024-11-14 17:35:07.972972,Frame:2878
2024-11-14 17:35:08.147449,2024-11-14 17:35:08.004004,Frame:2880
2024-11-14 17:35:08.182675,2024-11-14 17:35:08.036036,Frame:2882
2024-11-14 17:35:08.204735,2024-11-14 17:35:08.068068,Frame:2884
2024-11-14 17:35:08.238814,2024-11-14 17:35:08.1001,Frame:2886
2024-11-14 17:35:08.271568,2024-11-14 17:35:08.132132,Frame:2888
2024-11-14 17:35:08.305102,2024-11-14 17:35:08.164164,Frame:2890
2024-11-14 17:35:08.340693,2024-11-14 17:35:08.196196,Frame:2892
2024-11-14 17:35:08.383891,2024-11-14 17:35:08.228228,Frame:2894
2024-11-14 17:35:08.406095,2024-11-14 17:35:08.276276,Frame:2897
2024-11-14 17:35:08.428553,2024-11-14 17:35:08.308308,Frame:2899
2024-11-14 17:35:08.666021,2024-11-14 17:35:08.528528,Frame:2902
2024-11-14 17:35:08.742453,2024-11-14 17:35:08.585585,Frame:2906
2024-11-14 17:35:08.807686,2024-11-14 17:35:08.66066,Frame:2911
2024-11-14 17:35:08.842701,2024-11-14 17:35:08.708708,Frame:2914
2024-11-14 17:35:08.875051,2024-11-14 17:35:08.74074,Frame:2916
2024-11-14 17:35:08.897485,2024-11-14 17:35:08.772772,Frame:2918
2024-11-14 17:35:08.943591,2024-11-14 17:35:08.804804,Frame:2920
2024-11-14 17:35:08.979252,2024-11-14 17:35:08.836836,Frame:2922
2024-11-14 17:35:09.013848,2024-11-14 17:35:08.868868,Frame:2924
2024-11-14 17:35:09.025436,2024-11-14 17:35:08.901901,Frame:2926
2024-11-14 17:35:09.076531,2024-11-14 17:35:08.932932,Frame:2928
2024-11-14 17:35:09.101929,2024-11-14 17:35:08.964964,Frame:2930
2024-11-14 17:35:09.133581,2024-11-14 17:35:08.996996,Frame:2932
2024-11-14 17:35:09.177375,2024-11-14 17:35:09.028028,Frame:2934
2024-11-14 17:35:09.202765,2024-11-14 17:35:09.06006,Frame:2936
2024-11-14 17:35:09.236201,2024-11-14 17:35:09.092092,Frame:2938
2024-11-14 17:35:09.269596,2024-11-14 17:35:09.124124,Frame:2940
2024-11-14 17:35:09.314619,2024-11-14 17:35:09.156156,Frame:2942
2024-11-14 17:35:09.325887,2024-11-14 17:35:09.189189,Frame:2944
2024-11-14 17:35:09.371002,2024-11-14 17:35:09.222222,Frame:2946
2024-11-14 17:35:09.404335,2024-11-14 17:35:09.255255,Frame:2948
2024-11-14 17:35:09.440064,2024-11-14 17:35:09.291291,Frame:2950
2024-11-14 17:35:09.462815,2024-11-14 17:35:09.322322,Frame:2952
2024-11-14 17:35:09.497070,2024-11-14 17:35:09.352352,Frame:2954
2024-11-14 17:35:09.530400,2024-11-14 17:35:09.398398,Frame:2957
2024-11-14 17:35:09.563909,2024-11-14 17:35:09.429429,Frame:2959
2024-11-14 17:35:09.610455,2024-11-14 17:35:09.46046,Frame:2961
2024-11-14 17:35:09.643284,2024-11-14 17:35:09.492492,Frame:2963
2024-11-14 17:35:09.675349,2024-11-14 17:35:09.54054,Frame:2966
2024-11-14 17:35:09.708675,2024-11-14 17:35:09.572572,Frame:2968
2024-11-14 17:35:09.731345,2024-11-14 17:35:09.604604,Frame:2970
2024-11-14 17:35:09.764643,2024-11-14 17:35:09.636636,Frame:2972
2024-11-14 17:35:09.786900,2024-11-14 17:35:09.668668,Frame:2974
2024-11-14 17:35:09.831370,2024-11-14 17:35:09.7007,Frame:2976
2024-11-14 17:35:09.878346,2024-11-14 17:35:09.732732,Frame:2978
2024-11-14 17:35:09.913475,2024-11-14 17:35:09.764764,Frame:2980
2024-11-14 17:35:09.937305,2024-11-14 17:35:09.796796,Frame:2982
2024-11-14 17:35:09.971073,2024-11-14 17:35:09.828828,Frame:2984
2024-11-14 17:35:10.006240,2024-11-14 17:35:09.876876,Frame:2987
2024-11-14 17:35:10.028886,2024-11-14 17:35:09.908908,Frame:2989
2024-11-14 17:35:10.073492,2024-11-14 17:35:09.94094,Frame:2991
2024-11-14 17:35:10.109064,2024-11-14 17:35:09.972972,Frame:2993
2024-11-14 17:35:10.130256,2024-11-14 17:35:10.004004,Frame:2995
2024-11-14 17:35:10.164011,2024-11-14 17:35:10.036036,Frame:2997
2024-11-14 17:35:10.196351,2024-11-14 17:35:10.068068,Frame:2999
2024-11-14 17:35:10.431016,2024-11-14 17:35:10.289289,Frame:3002
2024-11-14 17:35:10.464797,2024-11-14 17:35:10.316316,Frame:3004
